;Relative Image Path;Class Name;Class Index;Aspect Ratio;Number of Corners (Harris);Number of Corners (Shi-Tomasi);Perimeter Area Ratio
488;data\images\original\canOpener\b0916d0b8f.jpg;canOpener;1;0.5772585375433699;41;68;0.020535337115491114
489;data\images\original\canOpener\b5495b7f4c.jpg;canOpener;1;0.45431992874943894;7;14;0.03533009840003865
490;data\images\original\canOpener\b57c7159c8.jpg;canOpener;1;0.24494437787974954;8;15;0.1024788127225988
491;data\images\original\canOpener\b5b2de6e4c.jpg;canOpener;1;0.28047614891324546;7;8;0.17097829413319182
492;data\images\original\canOpener\b6f7045872.jpg;canOpener;1;0.5437576251868156;8;11;0.09272684026884552
493;data\images\original\canOpener\b8ee4aa44c.jpg;canOpener;1;0.25554773400531744;5;9;0.06995108140262357
494;data\images\original\canOpener\ba37932b76.jpg;canOpener;1;0.23393683281159763;6;9;0.5742698314169333
495;data\images\original\canOpener\bb1e611b79.jpg;canOpener;1;0.6185062111199946;8;40;0.024493655021594958
496;data\images\original\canOpener\bbeed4c18b.jpg;canOpener;1;0.4205693910839958;9;10;0.03634928317568153
497;data\images\original\canOpener\bd0c2b0a71.jpg;canOpener;1;0.3646081360964723;14;20;0.08575844026281662
498;data\images\original\canOpener\befeb35d04.jpg;canOpener;1;0.3443388037867064;4;7;0.12511402856022708
499;data\images\original\canOpener\c06c8f4b99.jpg;canOpener;1;0.9966918711728543;9;14;0.0669092639733183
500;data\images\original\canOpener\c0b8976090.jpg;canOpener;1;0.391012613550797;96;325;0.008398891960678107
501;data\images\original\canOpener\c255d01da5.jpg;canOpener;1;0.42054394210479673;9;15;0.057608614039440856
502;data\images\original\canOpener\c336f7115d.jpg;canOpener;1;0.34981436461093784;37;66;0.03949999360445709
503;data\images\original\canOpener\c419ba851f.jpg;canOpener;1;0.4056603773584906;7;8;0.053063087293682094
504;data\images\original\canOpener\c7b6831eb2.jpg;canOpener;1;0.2824858757062147;6;8;0.06458796840560085
505;data\images\original\canOpener\c95a9e8334.jpg;canOpener;1;0.38049657493059463;37;62;0.04258531777192873
506;data\images\original\canOpener\cc93cb5931.jpg;canOpener;1;0.5;9;12;0.10444860068590896
507;data\images\original\canOpener\ce30384124.jpg;canOpener;1;0.38256193846881364;5;14;0.06534207029095151
508;data\images\original\canOpener\ce87fb89f2.jpg;canOpener;1;0.610368366884808;41;95;0.021330978283326033
509;data\images\original\canOpener\d4123ca4be.jpg;canOpener;1;0.3616166576954709;65;226;0.28608681762558136
510;data\images\original\canOpener\d487040b80.jpg;canOpener;1;0.49039443033797003;41;68;0.029868888905529557
511;data\images\original\canOpener\d49e98cbaf.jpg;canOpener;1;0.289346895555517;20;36;0.03918613315622974
512;data\images\original\canOpener\d9733a3fc9.jpg;canOpener;1;0.29094311657597055;6;8;0.10341685490006652
513;data\images\original\canOpener\db785f9141.jpg;canOpener;1;0.4059214129829609;19;32;0.07553100405816401
514;data\images\original\canOpener\db859e467a.jpg;canOpener;1;0.35634464489384127;9;15;0.07232457219493552
515;data\images\original\canOpener\dcd9b3e693.jpg;canOpener;1;0.434878587196468;20;25;0.03359243691622411
516;data\images\original\canOpener\dcde2a1517.jpg;canOpener;1;0.8209790810347039;8;10;0.11382877241547036
517;data\images\original\canOpener\e077afdb63.jpg;canOpener;1;0.4909932868594788;7;10;0.09665443154856981
518;data\images\original\canOpener\e07eab991d.jpg;canOpener;1;0.37501458159164874;8;10;0.09090565307490882
519;data\images\original\canOpener\e5b571af1a.jpg;canOpener;1;0.2715582674444835;5;29;0.022305729154848297
520;data\images\original\canOpener\e6c544c5bd.jpg;canOpener;1;0.48774824277000994;19;46;0.03265821329732125
521;data\images\original\canOpener\e6e46a23ca.jpg;canOpener;1;0.37748159603785403;27;43;0.03404033617362866
522;data\images\original\canOpener\e7b0497ff7.jpg;canOpener;1;0.5387025211846824;11;13;0.13631580644471336
523;data\images\original\canOpener\e8ee171aea.jpg;canOpener;1;0.6815446005921761;6;10;0.19820873122272697
524;data\images\original\canOpener\eb125ba602.jpg;canOpener;1;0.30683117322053116;4;6;0.20997392677777962
525;data\images\original\canOpener\ef5d891c6c.jpg;canOpener;1;0.20489050299126332;6;6;0.09153411806036428
526;data\images\original\canOpener\f068da08dc.jpg;canOpener;1;0.3413730943748274;19;36;0.09066360042085672
527;data\images\original\canOpener\f16dae72c3.jpg;canOpener;1;0.4444349517235804;25;52;0.025175786811335595
528;data\images\original\canOpener\f4586f2428.jpg;canOpener;1;0.6236148859306071;6;10;0.09809628844882418
529;data\images\original\canOpener\f4aea142ee.jpg;canOpener;1;0.4532420083754119;23;32;0.03929404960263325
530;data\images\original\canOpener\f4c25bc6d6.jpg;canOpener;1;0.45773512870825;9;38;0.15790720512196896
531;data\images\original\canOpener\f5b735a8b7.jpg;canOpener;1;0.424746761783461;6;9;0.11282055617467454
532;data\images\original\canOpener\f7ad71e721.jpg;canOpener;1;0.3434431039558278;8;12;0.0715925587276555
533;data\images\original\canOpener\f9a195e0c6.jpg;canOpener;1;0.6868444797150599;9;10;0.09967946875721326
534;data\images\original\canOpener\fbca021201.jpg;canOpener;1;0.13637669348000186;12;21;0.35553428383917274
535;data\images\original\canOpener\ff255f4484.jpg;canOpener;1;0.51835156330692;153;303;0.012181675288345992
536;data\images\original\canOpener\IMG_20211031_130157.jpg;canOpener;1;0.43587221448681096;59;230;0.6646983463831241
537;data\images\original\canOpener\IMG_20211031_130208.jpg;canOpener;1;0.3364106570375367;53;292;0.026698707161812503
538;data\images\original\canOpener\IMG_20211220_182145.jpg;canOpener;1;0.5329260013577732;327;1462;0.20792118891164957
539;data\images\original\canOpener\IMG_20211220_185413.jpg;canOpener;1;0.3164484458286088;265;373;0.18013113851196477
540;data\images\original\canOpener\IMG_20211220_185418.jpg;canOpener;1;0.506807260274658;154;299;0.08443184989806313
541;data\images\original\canOpener\IMG_20211220_193233975.jpg;canOpener;1;0.4883997940167361;57;2577;0.3851172889253486
542;data\images\original\canOpener\IMG_20211220_193243584.jpg;canOpener;1;0.4198895027624309;1205;6074;0.08734525165378569
543;data\images\original\canOpener\IMG_20211220_193425869.jpg;canOpener;1;0.7104940179539517;35;2014;0.08826283319052991
544;data\images\original\canOpener\IMG_20211220_193443678.jpg;canOpener;1;0.37051575232567757;1683;6638;0.559914816947145
545;data\images\original\canOpener\IMG_20211220_212836.jpg;canOpener;1;0.4016110519651837;365;968;0.008132405287848617
546;data\images\original\canOpener\IMG_20211221_121910.jpg;canOpener;1;0.6107459456104277;87;326;0.11913215056818946
547;data\images\original\canOpener\signal-2021-12-20-181457_002.jpeg;canOpener;1;0.4163901365766011;39;93;1013127443338250,00
548;data\images\original\canOpener\signal-2021-12-20-182002_008.jpeg;canOpener;1;0.2539923237542712;51;106;0.009328114484629042
549;data\images\original\canOpener\signal-2021-12-20-182002_009.jpeg;canOpener;1;0.2624943014046299;33;72;0.0093924545895945
550;data\images\original\canOpener\signal-2021-12-20-182556.jpeg;canOpener;1;0.03464203233256351;52;157;0.2689821398688476
551;data\images\original\canOpener\signal-2021-12-20-234204_003.jpeg;canOpener;1;0.034029661184826025;50;171;0.9967395995671933
552;data\images\original\canOpener\signal-2021-12-21-091943_002.jpeg;canOpener;1;0.613923292232521;39;130;0.3079786599152539
553;data\images\original\canOpener\signal-2021-12-21-095121_003.jpeg;canOpener;1;0.1852250952178506;71;207;0.8860327042958933
554;data\images\original\corcScrew\0485e3df59.jpg;corcScrew;2;0.6824314506220162;29;46;0.05289669493795705
555;data\images\original\corcScrew\04f5c9abcb.jpg;corcScrew;2;0.44318641232893813;27;65;0.01804791571918393
556;data\images\original\corcScrew\0626facf13.jpg;corcScrew;2;0.8842071874402371;64;206;0.015173797080381505
557;data\images\original\corcScrew\07508f7cdd.jpg;corcScrew;2;0.8421052631578947;14;16;0.10063990078841095
558;data\images\original\corcScrew\083134c310.jpg;corcScrew;2;0.6831769441776419;20;39;0.13653194009708697
559;data\images\original\corcScrew\08bb00caad.jpg;corcScrew;2;0.6898940587315411;8;8;0.1271312896196594
560;data\images\original\corcScrew\098265f52a.jpg;corcScrew;2;0.6713705186962535;28;38;0.050594572411007295
561;data\images\original\corcScrew\1576d08e33.jpg;corcScrew;2;0.49188311688311687;12;33;0.034768813553036106
562;data\images\original\corcScrew\17268513be.jpg;corcScrew;2;0.3661909575022685;7;9;0.06933857761355222
563;data\images\original\corcScrew\17b2760ec7.jpg;corcScrew;2;0.3650138213113484;19;39;0.03432954544560256
564;data\images\original\corcScrew\1944161646.jpg;corcScrew;2;0.8894952959212575;44;105;0.018136988982678137
565;data\images\original\corcScrew\1960091c73.jpg;corcScrew;2;0.6961512874185202;50;59;0.04483369197564865
566;data\images\original\corcScrew\19a81b5fe3.jpg;corcScrew;2;0.48598130841121495;9;10;0.09997282101103097
567;data\images\original\corcScrew\1b4c7dae21.jpg;corcScrew;2;0.2600896860986547;9;9;0.39885633063121084
568;data\images\original\corcScrew\20211220_191257.jpg;corcScrew;2;0.44488910237055945;21;102;15172564985176100,00
569;data\images\original\corcScrew\20211220_212106.jpg;corcScrew;2;0.20040079155327786;39;387;0.12983628603831696
570;data\images\original\corcScrew\20211224_114143.jpg;corcScrew;2;0.4412470023980815;181;422;0.03556868403054357
571;data\images\original\corcScrew\20211224_114156.jpg;corcScrew;2;0.1582981102152124;143;3707;0.85321500539523
572;data\images\original\corcScrew\21536579e0.jpg;corcScrew;2;0.6627096097790461;3;7;0.13483465508214162
573;data\images\original\corcScrew\22d6b1d7e6.jpg;corcScrew;2;0.9953834282326908;14;16;0.19211997447631948
574;data\images\original\corcScrew\230fcda038.jpg;corcScrew;2;0.6185021319310569;81;116;0.078960489981542
575;data\images\original\corcScrew\23fe1fa185.jpg;corcScrew;2;0.9201549067408913;7;12;0.08894971593603808
576;data\images\original\corcScrew\257ab44050.jpg;corcScrew;2;0.8022588135628487;6;11;0.16939475671678636
577;data\images\original\corcScrew\2789cc6073.jpg;corcScrew;2;0.9431913099226145;9;13;0.08423667288473308
578;data\images\original\corcScrew\27a43c7d72.jpg;corcScrew;2;0.5205479452054794;15;15;0.06401152904369162
579;data\images\original\corcScrew\27ce392699.jpg;corcScrew;2;0.3328;30;46;0.0440708250795841
580;data\images\original\corcScrew\2bca52591b.jpg;corcScrew;2;0.3380356448305079;31;63;0.1403431965300134
581;data\images\original\corcScrew\3102fdfe6e.jpg;corcScrew;2;0.7963636363636364;8;15;0.07868529141961257
582;data\images\original\corcScrew\3539276c0c.jpg;corcScrew;2;0.5551314579221337;28;44;0.6673372042755139
583;data\images\original\corcScrew\3ac2a9d7fc.jpg;corcScrew;2;0.5959185568707793;65;82;0.034294171314332114
584;data\images\original\corcScrew\3ae65ee232.jpg;corcScrew;2;0.29668567572876076;28;43;0.02211356956019353
585;data\images\original\corcScrew\3cfca879f8.jpg;corcScrew;2;0.40017905102954343;62;109;0.3437689735018929
586;data\images\original\corcScrew\3dbd867820.jpg;corcScrew;2;0.782258064516129;5;6;0.16660697546329087
587;data\images\original\corcScrew\3efc6feb05.jpg;corcScrew;2;0.175;9;11;0.034276842401588306
588;data\images\original\corcScrew\41e022f073.jpg;corcScrew;2;0.6304597829989166;9;35;0.041379142700911954
589;data\images\original\corcScrew\41f588e9b7.jpg;corcScrew;2;0.4519230769230769;11;16;0.07919922864792077
590;data\images\original\corcScrew\443451d60a.jpg;corcScrew;2;0.13027845970927113;15;20;0.09025993310891776
591;data\images\original\corcScrew\4571b2df0b.jpg;corcScrew;2;0.9927927927927928;22;24;0.041567889011213034
592;data\images\original\corcScrew\45a226492a.jpg;corcScrew;2;0.35199339743882746;368;515;0.04811308414994688
593;data\images\original\corcScrew\467216d177.jpg;corcScrew;2;0.14709944716389958;4;5;0.22051200483484157
594;data\images\original\corcScrew\4b22570aa2.jpg;corcScrew;2;0.4670871529553525;18;38;0.06020027464568788
595;data\images\original\corcScrew\4b6e3aa7a6.jpg;corcScrew;2;0.6161478229517032;71;142;0.02152162353576953
596;data\images\original\corcScrew\4e36fd22ac.jpg;corcScrew;2;0.9355697523617655;129;177;0.05319952769674686
597;data\images\original\corcScrew\5120d4fcd4.jpg;corcScrew;2;0.7356948228882834;8;16;0.09710395667115344
598;data\images\original\corcScrew\53f9ee7fec.jpg;corcScrew;2;0.7488744372186094;29;65;0.002382073471693931
599;data\images\original\corcScrew\58df75a72e.jpg;corcScrew;2;0.22627737226277372;14;31;0.052418664491258926
600;data\images\original\corcScrew\59d64d7815.jpg;corcScrew;2;0.6310237350672351;55;137;0.020536802851821908
601;data\images\original\corcScrew\62e32b4317.jpg;corcScrew;2;0.4669811320754717;9;10;0.09431755466887709
602;data\images\original\corcScrew\68ca65ff68.jpg;corcScrew;2;0.8971211837258025;7;10;0.12094920999570162
603;data\images\original\corcScrew\6d83392a91.jpg;corcScrew;2;0.4091224764304346;57;118;0.017092445719146355
604;data\images\original\corcScrew\72bed2070d.jpg;corcScrew;2;0.9899497487437185;10;11;0.020115881846609278
605;data\images\original\corcScrew\745b04929c.jpg;corcScrew;2;0.37814395764592873;29;86;0.15648775393931444
606;data\images\original\corcScrew\74f05330e8.jpg;corcScrew;2;0.4106276132262942;9;10;0.08577017333931376
607;data\images\original\corcScrew\78a3dff93a.jpg;corcScrew;2;0.909346780704788;45;62;0.04927133906888151
608;data\images\original\corcScrew\81247424ae.jpg;corcScrew;2;0.6783156967674763;18;22;0.05169913520010981
609;data\images\original\corcScrew\83a2e5f127.jpg;corcScrew;2;0.41079669113273265;7;9;0.15151215080492994
610;data\images\original\corcScrew\86af99dbe0.jpg;corcScrew;2;0.6151392060540762;7;9;0.12202660644198535
611;data\images\original\corcScrew\88a26baab4.jpg;corcScrew;2;0.7101293732273037;9;13;0.18716952534094927
612;data\images\original\corcScrew\8bb0c7074a.jpg;corcScrew;2;0.5713833312216517;9;9;0.18605349616887198
613;data\images\original\corcScrew\90bf71c85d.jpg;corcScrew;2;0.6190915058637273;15;18;0.08419860009400104
614;data\images\original\corcScrew\9243a711ec.jpg;corcScrew;2;0.14304469035756082;4;3;0.2540145417054494
615;data\images\original\corcScrew\94004d7ce8.jpg;corcScrew;2;0.8674572803955185;36;41;0.05403495009713496
616;data\images\original\corcScrew\9406d179cc.jpg;corcScrew;2;0.17258883248730963;5;4;0.734975548229559
617;data\images\original\corcScrew\94157852b0.jpg;corcScrew;2;0.9812364629378969;8;12;11953033319664300,00
618;data\images\original\corcScrew\94f71f259f.jpg;corcScrew;2;0.38114754098360654;12;14;0.07055795350988939
619;data\images\original\corcScrew\9be707ee30.jpg;corcScrew;2;0.39312601431053906;3;6;0.10100405675102356
620;data\images\original\corcScrew\9e52200c26.jpg;corcScrew;2;0.8150033915843586;6;16;0.053850649279463474
621;data\images\original\corcScrew\9ec4c33f9c.jpg;corcScrew;2;0.7531486146095718;24;59;0.03112571365505722
622;data\images\original\corcScrew\a1a583b493.jpg;corcScrew;2;0.3979591836734694;9;9;0.12210644361380404
623;data\images\original\corcScrew\a77145b8a8.jpg;corcScrew;2;0.8917441040846927;11;15;0.06101271292265996
624;data\images\original\corcScrew\aa41585bcd.jpg;corcScrew;2;0.9196977025435069;41;101;0.02298540724485375
625;data\images\original\corcScrew\b32fa42a54.jpg;corcScrew;2;0.1960806832386506;29;42;0.0923918522433445
626;data\images\original\corcScrew\b76ab5c077.jpg;corcScrew;2;0.6609057688294491;14;17;0.10023727925161506
627;data\images\original\corcScrew\b84e501685.jpg;corcScrew;2;0.5018840629914016;8;10;0.1323932688755461
628;data\images\original\corcScrew\bbebf5e457.jpg;corcScrew;2;0.8057682399773577;15;37;0.047656311297598224
629;data\images\original\corcScrew\bd2cd7a9d1.jpg;corcScrew;2;0.7514165878179953;8;13;0.12741730193095335
630;data\images\original\corcScrew\be3753a4d9.jpg;corcScrew;2;0.4890795631825273;36;200;0.018063412262240206
631;data\images\original\corcScrew\c10c88f3e4.jpg;corcScrew;2;0.34947746643990635;68;280;0.06065090104637303
632;data\images\original\corcScrew\c1f7340ff0.jpg;corcScrew;2;0.9606766405972248;6;8;0.19595279251839967
633;data\images\original\corcScrew\c609a786e4.jpg;corcScrew;2;0.1321374727937594;46;69;0.13005530856074865
634;data\images\original\corcScrew\c64f61dc8c.jpg;corcScrew;2;0.7514802302275221;38;172;0.04432741398060156
635;data\images\original\corcScrew\d6517b5f89.jpg;corcScrew;2;0.41378451977283565;11;16;0.07870862172944924
636;data\images\original\corcScrew\da0c97b5c4.jpg;corcScrew;2;1.0;5;6;0.1410052445073607
637;data\images\original\corcScrew\de1ae6af2e.jpg;corcScrew;2;0.7482615470703867;31;94;0.06617149784592104
638;data\images\original\corcScrew\DSC_2701.JPG;corcScrew;2;0.33056501068241906;325;989;0.06750522101023831
639;data\images\original\corcScrew\e4cb6a6a43.jpg;corcScrew;2;0.7480820028973308;11;22;0.0539790861729438
640;data\images\original\corcScrew\eb43a17bbf.jpg;corcScrew;2;0.8332895085709977;8;10;0.1785821178016873
641;data\images\original\corcScrew\ee80520989.jpg;corcScrew;2;0.26732673267326734;7;20;0.03505123467348147
642;data\images\original\corcScrew\f10d412957.jpg;corcScrew;2;0.4073769527995819;12;12;0.1318184465363493
643;data\images\original\corcScrew\f36da3a7cc.jpg;corcScrew;2;0.1412599217140852;17;23;0.12087023857255297
644;data\images\original\corcScrew\f4a5570f13.jpg;corcScrew;2;0.6842809364548496;138;238;0.013559811256185507
645;data\images\original\corcScrew\f9b20c91a2.jpg;corcScrew;2;0.6899457825919758;8;11;0.1584593862297594
646;data\images\original\corcScrew\fa3f14225e.jpg;corcScrew;2;0.461864406779661;14;25;0.0391023689929211
647;data\images\original\corcScrew\fde785881b.jpg;corcScrew;2;0.4063802163932011;5;5;0.14168300834121567
648;data\images\original\corcScrew\ff8f91c442.jpg;corcScrew;2;0.884048956105523;19;26;0.06582891528423016
649;data\images\original\corcScrew\IMG_20211031_130131.jpg;corcScrew;2;0.3142840619596965;22;313;8885376347137600,00
650;data\images\original\corcScrew\IMG_20211031_130140.jpg;corcScrew;2;0.28877389785836655;30;547;0.3129341969916044
651;data\images\original\corcScrew\IMG_20211220_181410.jpg;corcScrew;2;0.5254725162341122;518;842;0.10396857462619806
652;data\images\original\corcScrew\IMG_20211220_182155.jpg;corcScrew;2;0.8464249719618518;130;1023;0.008588693294427045
653;data\images\original\corcScrew\IMG_20211220_193154866.jpg;corcScrew;2;0.2011938915455327;180;1387;0.09021936370959956
654;data\images\original\corcScrew\IMG_20211220_193454311.jpg;corcScrew;2;0.2803824666125214;189;1620;0.24332260710911946
655;data\images\original\corcScrew\signal-2021-12-20-181457_001.jpeg;corcScrew;2;0.44507088529042677;35;94;0.24309975734243333
656;data\images\original\corcScrew\signal-2021-12-20-181942.jpeg;corcScrew;2;0.09472694592295049;11;23;3826256906897360,00
657;data\images\original\corcScrew\signal-2021-12-20-182002_002.jpeg;corcScrew;2;0.6640706189796344;21;68;0.01068964910289835
658;data\images\original\corcScrew\signal-2021-12-20-184140.jpeg;corcScrew;2;0.1713393054508968;24;98;0.08995528112988911
659;data\images\original\corcScrew\signal-2021-12-20-225501_001.jpeg;corcScrew;2;0.5971563981042654;34;91;0.04533281238954558
660;data\images\original\corcScrew\signal-2021-12-20-234204_002.jpeg;corcScrew;2;0.2467254723444438;98;359;0.04945461162074576
661;data\images\original\corcScrew\signal-2021-12-21-091943_003.jpeg;corcScrew;2;0.40853256193343507;112;310;0.3576160262572092
662;data\images\original\corcScrew\signal-2021-12-21-095121_001.jpeg;corcScrew;2;0.18112683258555815;71;226;0.08553737237296902
663;data\images\original\corcScrew\signal-2021-12-21-095121_007.jpeg;corcScrew;2;0.20596340285047268;148;398;0.11482202216387195
664;data\images\original\multiTool\086d88ae9a.jpg;multiTool;3;0.6598516174443159;8;12;0.16966702630966998
665;data\images\original\multiTool\0c7779d1d2.jpg;multiTool;3;0.32989690721649484;11;17;0.029546680043236007
666;data\images\original\multiTool\0d0fd47953.jpg;multiTool;3;0.65288121829269;31;53;0.041856927380552265
667;data\images\original\multiTool\1acff249c2.jpg;multiTool;3;0.41668238577200095;9;13;0.09312988366916913
668;data\images\original\multiTool\1d8a5e0850.jpg;multiTool;3;0.41581522012783295;39;60;0.03871705605536859
669;data\images\original\multiTool\20211220_190453.jpg;multiTool;3;0.4180409874665088;27;210;0.985119513046999
670;data\images\original\multiTool\218c19b92e.jpg;multiTool;3;0.3804870316046029;39;56;0.054464138467484956
671;data\images\original\multiTool\24fd982bbb.jpg;multiTool;3;0.7137042661045258;85;121;0.02411078246934841
672;data\images\original\multiTool\294067db55.jpg;multiTool;3;0.7263015325594305;12;13;0.11105504729290146
673;data\images\original\multiTool\2b918ae748.jpg;multiTool;3;0.5709459459459459;18;22;0.09243162976799384
674;data\images\original\multiTool\35df8da3d4.jpg;multiTool;3;0.441263130467703;61;133;0.016798812132242092
675;data\images\original\multiTool\38dede4759.jpg;multiTool;3;0.9006755706642975;21;30;0.1051179116130435
676;data\images\original\multiTool\3ac2a9d7fc.jpg;multiTool;3;0.5959185568707793;65;82;0.034294171314332114
677;data\images\original\multiTool\3ae65ee232.jpg;multiTool;3;0.29668567572876076;28;43;0.02211356956019353
678;data\images\original\multiTool\3b6c2f83b0.jpg;multiTool;3;0.41512083296470526;7;9;0.13941414279715644
679;data\images\original\multiTool\3cd573484f.jpg;multiTool;3;0.4576780020003852;8;9;0.17839915651803076
680;data\images\original\multiTool\3e56f5a84d.jpg;multiTool;3;0.6174637931597401;43;88;0.0410959255901704
681;data\images\original\multiTool\40227332ba.jpg;multiTool;3;0.6908311707081682;12;15;0.15367683576739863
682;data\images\original\multiTool\44b5dc8dae.jpg;multiTool;3;0.7087038112993118;21;32;0.08403076186973864
683;data\images\original\multiTool\4b22570aa2.jpg;multiTool;3;0.4670871529553525;18;38;0.06020027464568788
684;data\images\original\multiTool\520ef14218.jpg;multiTool;3;0.5719538898583728;101;193;0.11517215421276972
685;data\images\original\multiTool\5548c3bda3.jpg;multiTool;3;0.8390751903384944;5;7;0.09526980610217078
686;data\images\original\multiTool\5685598673.jpg;multiTool;3;0.6466904813258895;13;15;0.09524811498613617
687;data\images\original\multiTool\5791632bdf.jpg;multiTool;3;0.681602009684009;13;14;0.10996478414976343
688;data\images\original\multiTool\57b6b7c590.jpg;multiTool;3;0.36036036036036034;12;12;0.06250521274537651
689;data\images\original\multiTool\5d7dc4c608.jpg;multiTool;3;0.44449801455787286;14;13;0.14385080148461268
690;data\images\original\multiTool\640143505f.jpg;multiTool;3;0.28799672430273926;26;60;0.02173744615443522
691;data\images\original\multiTool\668414981b.jpg;multiTool;3;0.5990253364403915;13;15;0.11442718788504316
692;data\images\original\multiTool\6906f6c8c1.jpg;multiTool;3;0.6903905423350686;51;97;0.028388991907797412
693;data\images\original\multiTool\6dc9a9ad67.jpg;multiTool;3;0.7637879542224578;7;9;0.16096272511520798
694;data\images\original\multiTool\7018ca7999.jpg;multiTool;3;0.6704820143214034;27;40;0.11402715751199867
695;data\images\original\multiTool\70f814848a.jpg;multiTool;3;0.37823834196891193;9;10;0.08393280129120614
696;data\images\original\multiTool\7306a90e11.jpg;multiTool;3;0.3190992989748368;10;10;0.1480520096723385
697;data\images\original\multiTool\75ceb1ca38.jpg;multiTool;3;0.6171557727431297;89;239;0.030457309428963266
698;data\images\original\multiTool\79e9670614.jpg;multiTool;3;0.6170193513557884;13;13;0.09516015810827247
699;data\images\original\multiTool\7b83de9cc7.jpg;multiTool;3;0.3411386632110009;33;38;0.03760006405678927
700;data\images\original\multiTool\7cb23dd57e.jpg;multiTool;3;0.3644838198930641;7;7;0.20685549743404097
701;data\images\original\multiTool\88d10eceac.jpg;multiTool;3;0.610947534836008;10;12;0.11895790861780058
702;data\images\original\multiTool\892bd1ed2a.jpg;multiTool;3;0.699482611104942;30;42;0.0641795833995051
703;data\images\original\multiTool\8c7dc592ee.jpg;multiTool;3;0.8118682941127406;11;13;0.14447208264781453
704;data\images\original\multiTool\8ff23c3164.jpg;multiTool;3;0.3741579183973567;30;43;0.10714260052423599
705;data\images\original\multiTool\a3599f5352.jpg;multiTool;3;0.390301015904878;76;215;0.014668996473289855
706;data\images\original\multiTool\adf1461dcb.jpg;multiTool;3;0.1768902465763285;20;29;0.039594546351581814
707;data\images\original\multiTool\ae30c03cee.jpg;multiTool;3;0.2989217150641004;11;14;0.05934079558510452
708;data\images\original\multiTool\c248ffc745.jpg;multiTool;3;0.3940597859072719;10;12;0.13156377581520678
709;data\images\original\multiTool\c2d74c395b.jpg;multiTool;3;0.4121289967524919;11;11;0.0792772311430711
710;data\images\original\multiTool\c4d6737985.jpg;multiTool;3;0.4637090623657799;7;8;0.17534675739698377
711;data\images\original\multiTool\c7c381b224.jpg;multiTool;3;0.7072765799061292;12;13;0.12107806024264528
712;data\images\original\multiTool\c80aced2da.jpg;multiTool;3;0.7232453573203915;272;720;0.014130522264424974
713;data\images\original\multiTool\d38d737022.jpg;multiTool;3;0.4845714285714286;59;107;0.04563282225300615
714;data\images\original\multiTool\dfa115b52b.jpg;multiTool;3;0.9757946746509033;14;22;0.16452974910985785
715;data\images\original\multiTool\f134fff1be.jpg;multiTool;3;0.36988401591391445;43;50;0.06028218811927076
716;data\images\original\multiTool\f657f5fe99.jpg;multiTool;3;0.6454459191002171;14;14;0.11567344200335428
717;data\images\original\multiTool\f693cf5416.jpg;multiTool;3;0.9112452998307852;6;6;0.12459263351483543
718;data\images\original\multiTool\f775de1e9a.jpg;multiTool;3;0.4859088664948269;17;17;0.11087571389125833
719;data\images\original\multiTool\IMG_20211216_135947.jpg;multiTool;3;0.35097236064932597;148;1097;0.3035831243050854
720;data\images\original\multiTool\IMG_20211220_181243.jpg;multiTool;3;0.594404082643174;134;241;0.06431328466717297
721;data\images\original\multiTool\IMG_20211220_193211909.jpg;multiTool;3;0.6015325670498084;72;1412;0.012316766227006138
722;data\images\original\multiTool\IMG_20211220_193253670.jpg;multiTool;3;0.29552473104259175;1029;6563;0.6208004611522712
723;data\images\original\multiTool\IMG_20211220_193411808.jpg;multiTool;3;0.6267203299406553;252;1178;0.013154999880309387
724;data\images\original\multiTool\IMG_20211220_212845.jpg;multiTool;3;0.9820360995642611;388;906;0.0188030443597274
725;data\images\original\multiTool\IMG_20211221_121804.jpg;multiTool;3;0.9720291145217942;117;343;0.33743117339752987
726;data\images\original\multiTool\IMG_20211221_121846.jpg;multiTool;3;0.8568351592636659;23;218;0.6109955795165123
728;data\images\original\multiTool\signal-2021-12-20-234204_005.jpeg;multiTool;3;0.18932643742559815;86;390;0.046759626627467195
